Violation Type_Hour,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,3,4,5,6,7,8,9
red light,1,1,5,3,2,2,1,0,3,3,4,0,2,2,5,1,1,4,2,3,2,2,4,5
illegal turn,4,0,4,2,3,3,0,3,0,0,1,2,3,2,0,2,9,3,1,5,2,1,4,2
speeding,2,3,1,2,3,6,3,1,2,2,0,4,4,3,3,5,3,0,2,1,3,2,4,2
No Signal,66,83,85,79,71,79,72,88,65,75,72,81,70,67,66,64,80,74,75,69,87,60,76,66
Illegal Parking,68,87,80,88,67,65,69,66,96,71,86,59,69,76,70,62,95,77,71,76,90,68,72,77
Illegal Turn,81,80,77,73,62,68,81,76,80,73,73,78,74,68,77,73,65,68,78,97,69,82,79,55
Speeding,70,72,86,87,87,62,72,69,71,66,70,79,66,68,68,78,87,73,74,86,59,76,69,63
illegal parking,3,1,2,4,1,1,3,1,0,4,1,3,3,3,5,2,0,2,0,1,3,4,2,8
Red Light,75,83,80,62,78,59,67,82,72,71,75,86,77,68,79,75,67,85,69,80,77,76,79,69
no signal,2,1,1,1,2,6,2,1,1,1,4,3,3,3,1,0,3,2,4,4,1,2,1,2
