TimeWindow,Violation Type,Violations
00:00-03:00,SPEEDING,512
00:00-03:00,RED LIGHT,286
00:00-03:00,NO SIGNAL,185
00:00-03:00,ILLEGAL TURN,100
00:00-03:00,ILLEGAL PARKING,47
03:00-06:00,SPEEDING,531
03:00-06:00,RED LIGHT,298
03:00-06:00,NO SIGNAL,173
03:00-06:00,ILLEGAL TURN,103
03:00-06:00,ILLEGAL PARKING,57
06:00-09:00,SPEEDING,514
06:00-09:00,RED LIGHT,305
06:00-09:00,NO SIGNAL,150
06:00-09:00,ILLEGAL TURN,113
06:00-09:00,ILLEGAL PARKING,41
09:00-12:00,SPEEDING,614
09:00-12:00,RED LIGHT,349
09:00-12:00,NO SIGNAL,186
09:00-12:00,ILLEGAL TURN,127
09:00-12:00,ILLEGAL PARKING,83
12:00-15:00,SPEEDING,493
12:00-15:00,RED LIGHT,240
12:00-15:00,NO SIGNAL,163
12:00-15:00,ILLEGAL TURN,118
12:00-15:00,ILLEGAL PARKING,63
15:00-18:00,SPEEDING,510
15:00-18:00,RED LIGHT,262
15:00-18:00,NO SIGNAL,176
15:00-18:00,ILLEGAL TURN,120
15:00-18:00,ILLEGAL PARKING,54
18:00-21:00,SPEEDING,508
18:00-21:00,RED LIGHT,265
18:00-21:00,NO SIGNAL,174
18:00-21:00,ILLEGAL TURN,113
18:00-21:00,ILLEGAL PARKING,58
21:00-00:00,SPEEDING,483
21:00-00:00,RED LIGHT,267
21:00-00:00,NO SIGNAL,177
21:00-00:00,ILLEGAL TURN,146
21:00-00:00,ILLEGAL PARKING,49
